"customer_id","total_sales"
"4520928346301","78.4"
"4521064366269","113.6"
"4521078161597","81.83"
"4521129115837","121.8"
"4521738764477","293.9"
"4521835430077","323.0"
"4522045341885","524.1"
"4522108747965","44.0"
"4522204266685","98.0"
"4522318954685","68.0"
"4522404380861","115.6"
"4522425843901","204.0"
"4522750345405","340.0"
"4522905141437","62.4"
"4522927947965","66.3"
"4523008688317","226.0"
"4523014258877","37.0"
"4523023401149","1283.2"
"4523028775101","161.7"
"4523182325949","362.0"
"4523531436221","166.0"
"4523677974717","58.0"
"4523713102013","83.3"
"4523921539261","187.0"
"4523963744445","78.4"
"4524215763133","217.6"
"4524344836285","78.0"
"4524441567421","196.0"
"4524560777405","78.4"
"4524994035901","235.4"
"4525015498941","98.0"
"4525193658557","457.6"
"4525196279997","128.0"
"4525267058877","54.4"
"4525274955965","98.6"
"4525298712765","98.0"
"4525473169597","58.0"
"4525488373949","98.0"
"4525494862013","226.0"
"4525573996733","57.8"
"4525857964221","190.0"
"4525902823613","166.0"
"4525946241213","57.8"
"4526045003965","217.8"
"4526213005501","128.0"
"4526278213821","68.0"
"4526299807933","83.3"
"4526310228157","2117.0"
"4526314094781","516.9"
"4526478295229","83.3"
"4526506606781","210.0"
"4526507917501","123.2"
"4526543995069","108.4"
"4526588461245","42.0"
"4526600126653","128.0"
"4526719860925","298.9"
"4526798733501","98.0"
"4526850638013","78.4"
"4526948712637","226.0"
"4527832662205","116.8"
"4527842230461","150.7"
"4527882600637","68.0"
"4527982870717","224.0"
"4528046244029","163.24"
"4528146350269","115.6"
"4528160014525","98.0"
"4528275849405","57.8"
"4528277815485","108.8"
"4528279355581","128.0"
"4528346661053","88.2"
"4528377266365","278.04"
"4528385654973","83.3"
"4528450699453","247.23"
"4528578822333","196.0"
"4528847651005","665.2"
"4528900505789","98.0"
"4528995369149","54.4"
"4528997630141","98.0"
"4529049796797","499.5"
"4529099538621","68.0"
"4529170874557","216.8"
"4529257840829","83.3"
"4529263575229","656.6"
"4529264132285","289.1"
"4529272750269","128.0"
"4529311940797","83.3"
"4529367875773","30.0"
"4529368039613","186.0"
"4529402937533","98.0"
"4529793466557","98.0"
"4530077073597","101.92"
"4530087100605","78.4"
"4530254020797","578.0"
"4530299797693","128.0"
"4530432704701","585.7"
"4530462294205","264.42"
"4530505351357","98.0"
"4531593904317","30.0"
"4532068352189","10.0"
"4532112326845","100.0"
"4532113670333","98.0"
"4532371161277","83.3"
"4532409172157","98.0"
"4532421820605","58.0"
"4532634812605","98.0"
"4532652900541","148.0"
"4532840202429","58.0"
"4534183624893","298.0"
"4534383050941","83.3"
"4534835871933","98.0"
"4534954229949","30.0"
"4536207605949","78.4"
"4536251908285","78.4"
"4536860704957","136.0"
"4536924602557","78.4"
"4537036570813","83.3"
"4537147228349","119.0"
"4537582059709","156.8"
"4537819300029","83.3"
"4537873694909","313.4"
"4538167394493","112.0"
"4538600521917","98.0"
"4538687750333","286.0"
"4539195785405","44.0"
"4539560526013","569.6"
"4539573239997","1131.1"
"4539580940477","229.3"
"4539626750141","292.0"
"4539652341949","108.4"
"4540173811901","155.8"
"4540567617725","83.3"
"4541018636477","98.0"
"4541071982781","83.3"
"4541392814269","10.0"
"4542916919485","193.2"
"4543928598717","297.9"
"4544933888189","83.3"
"4545225785533","78.4"
"4545266319549","88.2"
"4545527611581","246.1"
"4545528299709","878.4"
"4545547567293","204.0"
"4545558216893","108.55"
"4545884487869","588.0"
"4546583920829","78.4"
"4547092807869","98.0"
"4547628859581","54.4"
"4547650715837","311.6"
"4547899687101","10.0"
"4548106354877","87.6"
"4548545478845","98.0"
"4548879843517","124.1"
"4548917952701","106.4"
"4549796298941","98.6"
"4550467715261","52.0"
"4551011074237","68.0"
"4551107182781","401.2"
"4551154204861","98.0"
"4551250935997","98.0"
"4551288389821","101.92"
"4551410221245","1971.3"
"4551413137597","98.0"
"4551420018877","87.15"
"4551451934909","118.4"
"4551462781117","215.9"
"4551471825085","78.4"
"4551605715133","156.0"
"4551694975165","176.4"
"4551957905597","210.8"
"4552085405885","810.8"
"4552087240893","176.0"
"4552165294269","865.3"
"4552174731453","416.7"
"4552436908221","83.3"
"4552573812925","52.5"
"4552623292605","128.0"
"4552853815485","917.0"
"4552878391485","422.0"
"4552999436477","83.3"
"4553041969341","108.8"
"4553113075901","78.4"
"4553113895101","98.0"
"4553469591741","193.6"
"4553493348541","166.6"
"4553638445245","166.6"
"4553653584061","354.0"
"4553715712189","214.0"
"4553807298749","98.0"
"4553827025085","57.8"
"4553831973053","54.4"
"4553882894525","188.0"
"4554061152445","30.0"
"4554097918141","166.6"
"4554491461821","196.0"
"4554974920893","155.2"
"4555072340157","66.3"
"4555184111805","296.0"
"4555193319613","98.0"
"4555276157117","157.6"
"4555277107389","108.4"
"4555284578493","142.0"
"4555338842301","79.0"
"4555362402493","128.0"
"4555427905725","128.0"
"4555485249725","268.0"
"4555504189629","128.0"
"4555600003261","98.0"
"4555610718397","813.4"
"4555688935613","83.3"
"4555725308093","98.0"
"4555759550653","112.1"
"4555888525501","108.0"
"4555972247741","636.01"
"4556550537405","31.38"
"4557050085565","83.3"
"4557587120317","656.0"
"4557669662909","92.4"
"4557700628669","98.0"
"4557771473085","40.6"
"4557977092285","224.0"
"4558212694205","98.0"
"4558293860541","98.0"
"4558672756925","149.0"
"4560462971069","78.4"
"4560488530109","98.0"
"4561191829693","166.6"
"4561282367677","152.4"
"4561793024189","193.6"
"4562157043901","98.0"
"4562417844413","83.3"
"4562538791101","71.15"
"4562948227261","152.1"
"4563590348989","27.0"
"4563690455229","750.4"
"4563821658301","98.0"
"4564642758845","62.4"
"4564999897277","202.3"
"4565438136509","113.3"
"4566479863997","98.0"
"4566552576189","217.6"
"4566659334333","83.3"
"4566688235709","101.4"
"4566706421949","98.0"
"4566716612797","98.0"
"4566804234429","187.0"
"4566822781117","330.0"
"4566902702269","215.9"
"4566935568573","53.15"
"4567102128317","54.0"
"4567124345021","98.0"
"4567432070","132.1"
"4567814406333","316.0"
"4568324636861","517.6"
"4568787189949","132.8"
"4568862490813","98.0"
"4568914165949","115.6"
"4568980324541","98.0"
"4569052479677","216.7"
"4569081479357","670.8"
"4569142657213","98.0"
"4569222185149","98.0"
"4569408143549","57.8"
"4569572966589","335.6"
"4569897959613","152.0"
"4569899270333","83.3"
"4569922437309","98.0"
"4569940492477","340.0"
"4569942884541","132.4"
"4569996099773","136.0"
"4570778992829","78.0"
"4571043922109","83.3"
"4571146780861","127.4"
"4571275919549","98.0"
"4571543109821","98.0"
"4571658822","74.5"
"4571873870013","78.4"
"4571960705213","275.4"
"4572097052861","184.0"
"4572163473597","1392.2"
"4572249194685","83.3"
"4572284649661","406.4"
"4572305195197","59.3"
"4572380299453","164.0"
"4572392915133","176.4"
"4572619014333","78.4"
"4573182394557","279.3"
"4573542023357","738.92"
"4573622337725","512.0"
"4573855580349","156.0"
"4574156587197","709.4"
"4574666391741","83.3"
"4574724260029","480.31"
"4575115477181","156.8"
"4575392104637","149.2"
"4575860392125","279.3"
"4577038565565","274.0"
"4577058455741","108.8"
"4577973862589","92.8"
"4578027143357","98.0"
"4578105753789","462.6"
"4578115748029","395.4"
"4578777137341","98.0"
"4579050291389","108.8"
"4579301392573","156.4"
"4579654369469","105.6"
"4579832004797","156.8"
"4580273782973","102.53"
"4580750000317","62.4"
"4581101830333","234.4"
"4581354569917","281.0"
"4581369020605","181.3"
"4581527879869","78.4"
"4581598331069","118.0"
"4582113837245","74.8"
"4582149062845","98.0"
"4582253854909","98.0"
"4582256967869","70.4"
"4582382731453","284.0"
"4582515966141","81.6"
"4582554304701","91.85"
"4582647038141","57.8"
"4582648021181","88.0"
"4582676365501","277.81"
"4582963019965","335.2"
"4583162773693","181.3"
"4583265697981","102.4"
"4585915154621","78.4"
"4586381410493","648.0"
"4586460905661","149.6"
"4586502979773","272.0"
"4586537025725","83.3"
"4586610163901","318.2"
"4586651844797","102.0"
"4586694377661","523.5"
"4586840391869","295.6"
"4587018256573","198.0"
"4587762909373","78.4"
"4587947819197","166.6"
"4587968725181","98.0"
"4588421447869","126.0"
"4589251002557","196.6"
"4589263290557","563.5"
"4589290356925","78.44"
"4589309558973","308.6"
"4589314048189","57.2"
"4589337444541","98.0"
"4589454196925","74.8"
"4589460914365","136.0"
"4589488570557","109.2"
"4589556498621","176.0"
"4589573374141","74.8"
"4589709000893","54.4"
"4589721223357","111.0"
"4589918027965","455.64"
"4590035108029","176.0"
"4590220378301","128.0"
"4590245347517","88.0"
"4590247870653","132.0"
"4590375764157","88.0"
"4591144960189","73.5"
"4591576940733","186.0"
"4591760801981","140.8"
"4591818670269","134.4"
"4591822733501","98.0"
"4592043720893","88.0"
"4592195010749","281.6"
"4592218079421","132.0"
"4592263626941","417.3"
"4592316350653","62.4"
"4592321265853","98.0"
"4592384278717","73.66"
"4592400924861","186.0"
"4592493854909","199.4"
"4592646553789","57.8"
"4592773103805","142.0"
"4592809214141","59.3"
"4592837460157","301.8"
"4592901488829","44.0"
"4592982458557","102.4"
"4593020928189","363.2"
"4594120130749","98.0"
"4594998739133","199.4"
"4595229589693","1996.8"
"4596420378813","76.8"
"4596573929661","161.72"
"4596921598141","394.8"
"4596991393981","197.2"
"4597958607037","70.4"
"4598523756733","126.0"
"4598814965949","74.8"
"4598940893373","78.4"
"4598958457021","274.0"
"4599120429245","74.8"
"4599153787069","83.3"
"4599224729789","206.0"
"4599475503293","939.5"
"4599599136957","176.0"
"4599644881085","190.0"
"4599695409341","74.8"
"4599714807997","140.8"
"4601066324157","176.0"
"4601117704381","154.0"
"4601143722173","346.0"
"4601196576957","166.6"
"4601227247805","61.2"
"4601227673789","184.8"
"4601251823805","88.0"
"4601280397501","281.6"
"4601612533949","62.4"
"4601640157373","564.0"
"4601740755133","74.8"
"4601898565821","254.0"
"4602258784445","88.0"
"4602384253117","50.8"
"4602422657213","140.8"
"4602483142","57.21"
"4602625556669","78.4"
"4602903396541","140.8"
"4602950287549","176.0"
"4603236843709","132.0"
"4603749662909","54.4"
"4604096905405","330.2"
"4604192653501","292.0"
"4604451160253","44.0"
"4604598124733","584.72"
"4604603039933","132.8"
"4604837134525","98.0"
"4604850077885","88.0"
"4604883632317","104.0"
"4604905881789","54.4"
"4605154427069","543.6"
"4605174382781","98.0"
"4605314236605","57.6"
"4605680189629","58.0"
"4606019076285","292.0"
"4606119968957","70.4"
"4606171709629","386.4"
"4606340366525","38.0"
"4606400987325","196.0"
"4606515282109","64.0"
"4606519640253","186.0"
"4606672208061","74.8"
"4606749180093","108.8"
"4606917050557","176.0"
"4607126150","80.1"
"4607641813181","182.46"
"4607956422","303.05"
"4608169803965","74.8"
"4608407765181","617.4"
"4608613122237","444.8"
"4608803274941","88.0"
"4608992280765","78.4"
"4610057273533","254.0"
"4610165276861","128.0"
"4610210365629","214.0"
"4610235760829","98.0"
"4610253291709","822.8"
"4610256175293","102.4"
"4610259353789","83.3"
"4610278752445","411.75"
"4610713354429","380.8"
"4611150381245","68.0"
"4611200024765","384.0"
"4611261006013","531.6"
"4611546382525","41.64"
"4611555950781","90.88"
"4611708321981","176.0"
"4611728244925","88.0"
"4611786571965","98.0"
"4611880747197","98.0"
"4611895165117","88.0"
"4611981639869","294.0"
"4612010868925","176.0"
"4612123001021","214.4"
"4612172415165","538.8"
"4612261937341","171.3"
"4612262199485","176.0"
"4612265214141","216.0"
"4612382884029","337.1"
"4612470505661","921.4"
"4612816339133","62.4"
"4613016944829","430.0"
"4613059641533","128.0"
"4613068980413","251.4"
"4613075042493","284.0"
"4613684691133","98.0"
"4613792497853","88.0"
"4613837291709","462.6"
"4613992054973","146.0"
"4614012371133","70.4"
"4614077120701","136.0"
"4614108676285","98.0"
"4614206849213","70.4"
"4614250168509","88.0"
"4614279626941","597.8"
"4614379503805","68.0"
"4614441697469","186.0"
"4614448709821","156.0"
"4614592037053","1087.25"
"4614858145981","83.3"
"4614994886845","385.8"
"4615101153469","242.0"
"4615152304317","88.0"
"4615278854333","98.0"
"4615333347517","613.4"
"4615473397949","88.0"
"4615675248829","88.0"
"4615712932029","38.0"
"4616534032573","88.0"
"4616606154941","176.0"
"4616787558589","212.0"
"4617092530365","118.0"
"4617511076029","156.8"
"4618078617789","98.0"
"4618188226749","181.3"
"4618240458941","3138.15"
"4618288595133","186.0"
"4618306093245","88.0"
"4618408558781","327.0"
"4618454499517","259.9"
"4618514989245","176.0"
"4618542743741","334.4"
"4618703798461","88.0"
"4618722869437","649.3"
"4618743152829","74.8"
"4619018764477","98.0"
"4619103305917","102.29"
"4619140169917","227.6"
"4619142070461","83.3"
"4619147509949","-0.0"
"4619251220669","273.0"
"4619310235837","712.6"
"4619358732477","98.0"
"4619456118973","325.6"
"4619492491453","146.0"
"4619497341117","196.0"
"4619537285309","254.0"
"4619561500861","82.67"
"4619575230653","186.0"
"4619692474557","98.0"
"4619918966973","88.0"
"4620059869373","98.0"
"4620111184061","98.0"
"4620570919101","186.0"
"4620632129725","318.05"
"4620773327037","137.6"
"4620813107389","176.0"
"4620982943933","118.0"
"4621176111293","70.4"
"4621259112637","98.0"
"4621525418173","265.11"
"4621601734845","159.0"
"4621608124605","88.0"
"4621747814589","249.9"
"4621760954557","55.66"
"4621826785469","70.4"
"4622328791229","237.6"
"4622372372669","88.0"
"4622414938301","352.0"
"4622586478781","88.0"
"4622836105405","161.9"
"4622846492861","83.3"
"4622846951613","402.0"
"4622852260029","399.2"
"4623039037629","186.0"
"4623416000701","212.2"
"4623446278333","254.6"
"4623602221245","30.0"
"4623755641021","88.0"
"4623833661629","83.3"
"4623854633149","162.8"
"4624048652477","74.8"
"4624050159805","136.0"
"4624258891965","118.0"
"4624323969213","128.0"
"4624513204413","184.0"
"4624555311293","88.0"
"4624632053949","276.9"
"4624656335037","74.8"
"4624699588797","510.0"
"4624742613181","329.35"
"4624862085309","149.6"
"4625051025597","74.8"
"4625084055741","68.0"
"4625132388541","74.8"
"4625248813245","1088.5"
"4625274077373","83.3"
"4625288986813","124.8"
"4625376837821","294.0"
"4625378640061","222.0"
"4625395056829","131.3"
"4625527046333","88.0"
"4625536843965","162.5"
"4625542414525","158.0"
"4625543430333","91.85"
"4625569087677","74.8"
"4625575903421","102.53"
"4625706385597","88.0"
"4625761435837","88.0"
"4626227790013","83.3"
"4626240766141","118.0"
"4626273173693","162.8"
"4626367447229","156.0"
"4626371969213","161.5"
"4626381111485","403.6"
"4626416533693","1287.09"
"4626439504061","311.8"
"4626529484989","186.0"
"4626617696445","2198.0"
"4626768920765","91.8"
"4626773737661","98.0"
"4626838388925","61.6"
"4626906087613","128.0"
"4626960679101","50.8"
"4627171705021","88.0"
"4627184484541","88.0"
"4627374833853","10.46"
"4627445350589","74.8"
"4627474809021","88.0"
"4627544146109","564.0"
"4628058308797","83.3"
"4628188201149","88.0"
"4628218642621","98.0"
"4628345028797","302.2"
"4628349190333","833.5"
"4628445167805","78.4"
"4628572242109","88.0"
"4628581744829","841.8"
"4628635189437","88.0"
"4628654194877","347.9"
"4628657143997","116.2"
"4628734476477","88.0"
"4628820132029","176.0"
"4628850344125","88.0"
"4628935934141","21.2"
"4628985249981","128.0"
"4629012218045","114.4"
"4629025095869","88.0"
"4629035122877","74.8"
"4629259616445","74.8"
"4629271314621","74.8"
"4629303656637","74.8"
"4629322498237","74.8"
"4629333278909","171.3"
"4629334884541","83.3"
"4629346812093","254.2"
"4629400420541","166.4"
"4629441675453","412.0"
"4629644181693","259.6"
"4629706637501","88.0"
"4629748842685","88.0"
"4629799076029","88.0"
"4629985886397","88.0"
"4629993816253","81.2"
"4630056566973","149.6"
"4630268969149","74.8"
"4630275031229","389.2"
"4630305702077","98.0"
"4630328574141","149.6"
"4630336045245","98.0"
"4630553526461","176.0"
"4630673981629","78.4"
"4630931210429","88.0"
"4630993600701","86.8"
"4631057105085","78.4"
"4631115399357","179.6"
"4631164420285","136.0"
"4631170875581","88.0"
"4631276159165","149.6"
"4631287005373","74.8"
"4631311220925","162.8"
"4631326490813","204.0"
"4631395958973","136.0"
"4631398318269","108.8"
"4631424532669","390.0"
"4631479943357","88.0"
"4631604691133","284.0"
"4631714988221","82.0"
"4631781572797","57.8"
"4631788388541","88.0"
"4632725422269","88.0"
"4632744460477","98.0"
"4632751931581","70.4"
"4633062932669","74.8"
"4633109233853","88.0"
"4633172443325","170.8"
"4633248137405","74.8"
"4633251872957","186.0"
"4633277956285","118.0"
"4633319014589","108.8"
"4633496551613","70.4"
"4633510969533","474.3"
"4633615892669","88.0"
"4633721962685","252.19"
"4633766953149","351.1"
"4633947766973","74.8"
"4634047447229","68.8"
"4634077954237","156.0"
"4634125107389","128.0"
"4634265714877","284.0"
"4634322436285","88.0"
"4634394591421","140.8"
"4634404520125","705.6"
"4634443514045","377.9"
"4634596376765","98.0"
"4634747994301","98.0"
"4634997522621","324.2"
"4635001356477","88.0"
"4635062010045","321.4"
"4635075379389","88.0"
"4635096744125","98.6"
"4635097858237","176.0"
"4635148419261","90.64"
"4635220148413","102.0"
"4635252162749","88.0"
"4635324940477","79.2"
"4635354038461","264.0"
"4635376386237","88.0"
"4635391983805","88.0"
"4635410759869","430.1"
"4635481964733","83.3"
"4635501920445","217.6"
"4635512307901","406.2"
"4635536687293","98.0"
"4635571421373","190.4"
"4635620769981","1494.0"
"4635745845437","88.0"
"4635812102333","231.7"
"4635830342","80.55"
"4635835826365","170.8"
"4635853815997","52.0"
"4635869249725","102.29"
"4635896479933","468.0"
"4635963228349","148.0"
"4635967717565","78.07"
"4636085551293","70.4"
"4636104491197","754.0"
"4636157116605","98.0"
"4636237889725","340.4"
"4636271345853","79.29"
"4636314796221","88.0"
"4636323020989","88.0"
"4636326297789","624.9"
"4636331638973","676.2"
"4636422013117","211.2"
"4636442951869","98.0"
"4636534046909","88.0"
"4636997976253","176.0"
"4637030777021","186.0"
"4637159522493","184.14"
"4637306126525","61.6"
"4637387620541","54.4"
"4637409509565","247.6"
"4637421863101","74.8"
"4637552246973","88.0"
"4637580787901","88.0"
"4637581902013","1512.2"
"4637684826301","392.8"
"4637756915901","264.6"
"4637757964477","1351.0"
"4637914333373","88.0"
"4637928554685","654.3"
"4638036590781","74.8"
"4638066966717","528.0"
"4638070374589","91.85"
"4638171037885","172.8"
"4638494097597","74.8"
"4638550950077","88.0"
"4638609572029","216.0"
"4638618157245","325.48"
"4638639292605","176.4"
"4638659117245","542.0"
"4638687756477","88.0"
"4638729633981","4764.4"
"4639033196733","176.0"
"4639073829053","68.0"
"4639202508989","30.0"
"4639334039741","98.0"
"4639490375869","88.0"
"4639511052477","177.2"
"4639516917949","98.0"
"4639577637053","440.0"
"4639724044477","148.8"
"4639896404157","78.4"
"4640179683517","74.8"
"4640195412157","765.7"
"4640293322941","88.0"
"4640378486973","88.0"
"4640385564861","74.8"
"4640483705021","10.0"
"4640495599805","83.3"
"4640506773693","158.4"
"4640533840061","68.6"
"4640541278397","74.8"
"4640542032061","153.7"
"4640577814717","264.0"
"4640587153597","85.6"
"4640662519997","176.0"
"4640672874685","230.68"
"4640693878973","318.0"
"4640807420093","98.0"
"4640939704509","88.0"
"4641063796925","162.8"
"4641398063293","204.2"
"4641699692733","195.07"
"4642074034365","333.2"
"4642253373629","58.9"
"4642421506237","264.0"
"4642492219581","74.8"
"4642512732349","68.0"
"4642554282173","286.0"
"4642565161149","251.3"
"4642661630141","54.4"
"4642691547325","64.0"
"4642721956029","88.0"
"4642783428797","88.0"
"4642788769981","88.0"
"4642855026877","178.8"
"4642882158781","98.0"
"4643085189309","478.3"
"4643107602621","88.0"
"4643111633085","184.35"
"4643133254","54.55"
"4643162489021","272.86"
"4643168846013","98.0"
"4643264233661","74.8"
"4643270852797","176.0"
"4643297558717","88.0"
"4643362209981","98.0"
"4643396288701","116.0"
"4643500097725","149.6"
"4643528999101","74.8"
"4643534274749","74.8"
"4643546136765","88.0"
"4643835084989","172.8"
"4643859529917","149.6"
"4643891151037","211.2"
"4643902193853","88.0"
"4643936141501","68.0"
"4644019798205","74.8"
"4644702060733","300.0"
"4645273731261","91.85"
"4645699354813","299.2"
"4645747916989","156.8"
"4645852283069","88.0"
"4645974606013","186.0"
"4646031065277","88.0"
"4646033293501","83.3"
"4646055379133","176.0"
"4646092865725","95.04"
"4646093062333","236.8"
"4646095651005","176.0"
"4646296322237","70.4"
"4646300352701","689.4"
"4646339281085","210.0"
"4646413697213","349.1"
"4646416122045","998.0"
"4646542934205","153.7"
"4647067615421","149.6"
"4647295221949","98.0"
"4647353909437","88.0"
"4647560773821","176.0"
"4647918862525","108.8"
"4648129593533","98.0"
"4648971665597","149.6"
"4648991686845","83.3"
"4649632235709","74.8"
"4649936322749","98.0"
"4649976135869","98.0"
"4650089283773","226.0"
"4650111729853","156.52"
"4650189324477","34.3"
"4650197778621","234.0"
"4650285269181","196.0"
"4650315612349","312.45"
"4650332422333","212.2"
"4650333208765","498.0"
"4650383704253","88.0"
"4650678517949","146.0"
"4650691592381","88.0"
"4650764894397","88.0"
"4650840162493","68.6"
"4650852319421","74.8"
"4650875453629","88.0"
"4650888102077","74.8"
"4650923983037","136.0"
"4650927063229","98.0"
"4650937876669","98.0"
"4650945052861","1826.8"
"4651194220733","149.6"
"4651206639805","98.0"
"4651274928317","74.8"
"4651316478141","124.1"
"4651408851133","88.0"
"4651579211965","27.0"
"4651591499965","151.9"
"4651619516605","88.0"
"4651623547069","156.0"
"4651745575101","44.0"
"4651757535421","88.0"
"4651843158205","98.0"
"4651895390397","92.29"
"4651951194301","78.4"
"4652021809341","54.0"
"4652069486781","480.2"
"4652076466365","115.6"
"4652138266813","225.3"
"4652139217085","360.0"
"4652261081277","863.2"
"4652552519869","176.4"
"4652599378109","149.6"
"4652616024253","98.0"
"4652694765757","88.2"
"4652704792765","61.6"
"4652828459197","434.8"
"4652935348413","96.0"
"4653063635133","333.2"
"4653158596797","220.4"
"4653181468861","74.8"
"4653591134397","401.3"
"4653687636157","98.0"
"4653847871677","152.0"
"4654034518205","88.0"
"4654108999869","140.8"
"4654172078269","183.0"
"4654283227325","98.0"
"4654294827197","88.0"
"4654307442877","140.8"
"4654342373565","74.8"
"4654384251069","196.0"
"4654388052157","101.92"
"4654478098621","78.4"
"4654509359293","74.8"
"4654531150013","162.8"
"4654539440317","148.8"
"4654549729469","550.1"
"4654629879997","170.8"
"4654800994493","66.3"
"4654807449789","128.0"
"4655787409597","61.6"
"4655928541373","98.0"
"4655939485885","165.9"
"4655972647101","70.4"
"4656001941693","88.0"
"4656028582077","78.4"
"4656056172733","128.4"
"4656099295421","96.4"
"4656170598589","83.3"
"4656271720637","196.0"
"4656298754237","74.8"
"4656354558141","83.3"
"4656380182717","212.4"
"4656490938557","216.0"
"4656499206","54.5"
"4656558407869","74.8"
"4656639770813","88.0"
"4656675029181","56.0"
"4656821272765","50.8"
"4656830087357","124.1"
"4656877568189","98.0"
"4656930783421","149.6"
"4656943595709","83.3"
"4656944709821","98.0"
"4656966205629","98.0"
"4656969613501","186.0"
"4657052254397","219.8"
"4657081155773","176.0"
"4657149739197","88.0"
"4657152983229","196.0"
"4657169596605","57.8"
"4657195385021","70.4"
"4657212653757","88.0"
"4657235591357","159.98"
"4657361223869","166.6"
"4657561670","158.5"
"4657589092541","324.0"
"4657624744125","254.0"
"4657651876029","92.07"
"4657793171645","70.4"
"4657965498557","70.8"
"4658036932797","31.6"
"4658080088253","88.0"
"4658100207805","98.0"
"4658165776573","68.0"
"4658241175741","138.8"
"4658389876925","78.0"
"4658413994173","270.0"
"4658518032573","783.4"
"4658592448701","66.3"
"4658668535997","54.4"
"4658787057853","98.0"
"4658819072189","98.0"
"4658877497533","414.6"
"4658984911037","541.2"
"4658995069117","54.4"
"4659056935101","479.4"
"4659074039997","298.0"
"4659098943677","74.8"
"4659113197757","54.4"
"4659154190525","392.4"
"4659188007101","118.0"
"4659197804733","1438.92"
"4659204194493","196.0"
"4659236798653","548.0"
"4659238797501","149.6"
"4659286114493","94.82"
"4659499073725","88.0"
"4659621822653","7.04"
"4659929317565","136.0"
"4660460978365","98.0"
"4660678033597","98.0"
"4660764147901","74.8"
"4660849115325","98.0"
"4661018689725","112.0"
"4661043593405","264.0"
"4661077868733","70.4"
"4661105590461","74.8"
"4661155004605","908.4"
"4661195767997","144.9"
"4661356298429","328.6"
"4661362196669","88.0"
"4661369733309","502.4"
"4661388509373","385.9"
"4661411676349","88.2"
"4661550809277","68.0"
"4661673656509","83.3"
"4661820686525","120.95"
"4662008840381","455.9"
"4662333964477","196.0"
"4662358507709","74.8"
"4662362865853","666.0"
"4662395961533","306.2"
"4662416736445","166.6"
"4662427058365","58.0"
"4662570123453","98.0"
"4662657745085","394.4"
"4662759948477","98.0"
"4662810476733","241.4"
"4663003250877","193.1"
"4663029104829","78.0"
"4663037231293","147.0"
"4663329423549","482.0"
"4663368548541","58.0"
"4663398236349","284.0"
"4663423729853","74.8"
"4663558340797","196.0"
"4663676502205","130.0"
"4663741448381","74.8"
"4663873929405","88.0"
"4664996626621","74.8"
"4665004458173","88.0"
"4665009963197","38.0"
"4665117442237","83.3"
"4665254412477","38.9"
"4665266536637","591.5"
"4665564364989","78.4"
"4665885360317","430.65"
"4666003095741","54.4"
"4666292230","257.0"
"4666294468797","124.8"
"4666366492861","88.0"
"4666410500285","572.1"
"4666430718141","1033.4"
"4666479542461","126.0"
"4666489995453","116.0"
"4666532298941","88.0"
"4666657243325","786.89"
"4666670153917","181.9"
"4666791198909","146.0"
"4666877903037","200.0"
"4666953564349","88.0"
"4667207286973","108.8"
"4667279540413","88.0"
"4667353596093","83.3"
"4667431518397","226.0"
"4667516289213","380.9"
"4667575992509","161.7"
"4667577565373","427.6"
"4667588804797","216.0"
"4667696906429","128.0"
"4667706507453","98.0"
"4667816313021","68.0"
"4667844100285","60.0"
"4667890991293","98.0"
"4667979366589","181.3"
"4668140093629","88.0"
"4668334571709","68.0"
"4668382347453","181.3"
"4668401647805","58.19"
"4668442771645","98.0"
"4668458369213","83.88"
"4668504867005","98.0"
"4668596748477","78.4"
"4668659171517","98.0"
"4669131063485","74.8"
"4669142139069","482.22"
"4669370433725","89.6"
"4669390586045","372.0"
"4669573267645","1130.0"
"4669604614","44.55"
"4669774069949","74.8"
"4669916151997","224.0"
"4669990863037","125.8"
"4670068392125","141.1"
"4671677006013","215.6"
"4672658440381","132.0"
"4672805667005","128.0"
"4672881623229","74.8"
"4673633747133","44.0"
"4673677328573","674.0"
"4673751843005","259.7"
"4673870233789","88.0"
"4673976402109","73.5"
"4674706211005","196.0"
"4674747891901","91.85"
"4674818670781","98.0"
"4674870051005","291.52"
"4674890891453","285.2"
"4674907537597","57.8"
"4674953576637","181.3"
"4675050635453","156.8"
"4675109257405","354.4"
"4675133767869","176.8"
"4675231711421","474.13"
"4675244654781","44.0"
"4675673587901","344.1"
"4675742007485","111.3"
"4675829629117","844.6"
"4676235624637","98.0"
"4676514218173","162.0"
"4676531552445","98.0"
"4677178458301","153.2"
"4677196185789","74.8"
"4677627248829","89.13"
"4677782307005","74.8"
"4678010110141","98.0"
"4678295814","54.5"
"4678711148733","176.0"
"4678717636797","166.6"
"4678883508413","196.0"
"4679239532733","281.3"
"4679459209405","1891.0"
"4679466746045","88.0"
"4679502004413","38.0"
"4679560593597","270.8"
"4679578910909","21.9"
"4679590150333","70.4"
"4679683375293","141.1"
"4679980679357","111.2"
"4679987822781","259.9"
"4679995687101","196.0"
"4680106705085","215.9"
"4680163229885","125.8"
"4680228864189","110.3"
"4680649932989","93.28"
"4680680865981","6.0"
"4680776679613","83.3"
"4680784838845","179.3"
"4680837398717","315.6"
"4680853225661","384.8"
"4680866103485","216.2"
"4680894283965","392.0"
"4681128575165","372.0"
"4681159868605","74.8"
